flight_no,origin,destination,scheduled_dep,aircraft,temp,wind_speed,visibility,delay_min
AC931,LAX,DXB,11:15,A350,26.2,22,2.4,85
AC458,YVR,LHR,05:00,B787,0.5,4,7.4,45
AC787,JFK,ORD,05:30,B737,1.3,30,17.2,34
AC621,YVR,DXB,05:45,A350,-13.4,20,3.8,48
AC365,JFK,LHR,09:30,B737,26.2,39,10.3,87
AC830,LAX,LHR,03:30,A321,5.0,26,2.9,62
AC812,LAX,DXB,16:45,A321,-16.6,4,11.5,42
AC474,YVR,SFO,04:45,A321,16.9,6,15.0,44
AC748,LAX,ORD,11:15,A350,20.2,31,2.4,74
AC419,LAX,ORD,00:00,A321,21.1,35,13.9,71
AC252,JFK,ORD,09:00,A320,18.6,35,18.0,31
AC683,JFK,CDG,06:30,A350,-18.7,27,7.7,51
AC672,YVR,LHR,16:45,A350,10.7,39,15.7,38
AC692,YUL,LHR,05:30,B787,4.1,3,8.9,35
AC213,YUL,DXB,15:45,B787,-15.2,39,6.0,54
AC299,YYZ,SFO,00:45,A320,11.2,3,10.5,55
AC281,YUL,CDG,08:30,A321,10.3,19,5.8,79
AC531,YUL,SFO,01:45,B787,32.6,6,3.1,65
AC346,JFK,SFO,23:00,B787,0.9,30,3.3,62
AC890,YVR,ORD,18:45,A320,5.4,17,15.5,57
AC483,YYZ,DXB,06:15,B787,14.0,38,19.0,36
AC734,YUL,CDG,07:00,B787,12.0,15,14.5,49
AC946,YUL,SFO,03:45,B787,-16.7,40,7.7,43
AC863,YUL,ORD,15:30,A320,26.5,25,4.0,53
AC470,LAX,CDG,01:30,B737,-14.9,14,17.1,39
AC833,LAX,LHR,10:45,A320,32.7,36,7.3,41
AC305,LAX,ORD,20:15,A350,-15.6,25,19.9,65
AC401,YYZ,CDG,13:15,B737,15.1,37,2.0,89
AC504,YVR,ORD,00:00,B737,18.2,21,13.6,42
AC446,YUL,SFO,00:30,A320,-0.8,1,16.1,39
AC721,JFK,ORD,01:45,B737,32.7,6,4.9,52
AC928,YUL,DXB,06:45,A350,23.8,18,11.6,67
AC531,YUL,SFO,06:45,B787,3.4,17,18.5,26
AC423,YUL,ORD,12:15,A350,10.6,15,8.3,58
AC769,JFK,LHR,15:30,A320,20.7,21,6.4,26
AC840,YUL,LHR,05:15,A320,-13.2,12,9.2,79
AC570,YUL,SFO,09:00,B737,26.8,24,8.7,66
AC756,JFK,CDG,10:15,A320,1.4,1,8.7,45
AC960,YVR,SFO,22:15,A320,15.6,38,19.3,52
AC329,LAX,LHR,02:15,A320,29.9,14,10.9,65
AC616,LAX,CDG,19:30,A320,8.2,17,18.3,42
AC592,YVR,ORD,06:30,A320,-0.6,17,2.3,39
AC841,YYZ,ORD,14:00,B737,-14.6,27,3.9,71
AC632,JFK,DXB,10:30,B787,-1.7,28,16.2,47
AC925,YUL,ORD,18:45,A350,-14.0,4,6.4,59
AC265,YYZ,ORD,10:15,A321,-1.8,15,16.3,42
AC929,YVR,CDG,10:15,B787,7.6,7,8.5,31
AC461,YVR,ORD,11:00,B737,24.2,2,16.5,23
AC581,YUL,DXB,10:15,B737,11.2,5,9.1,21
AC438,LAX,CDG,04:45,B787,-0.9,40,16.9,38
AC789,YUL,DXB,13:45,A320,-4.4,36,14.9,50
AC243,YUL,LHR,08:30,B737,14.5,34,6.9,49
AC545,YVR,ORD,03:00,A320,34.4,26,12.9,66
AC107,JFK,DXB,12:30,A321,-16.0,35,11.3,84
AC198,YVR,DXB,17:30,B737,24.5,20,5.9,71
AC192,LAX,DXB,10:45,B787,7.9,3,17.3,15
AC451,LAX,DXB,11:30,B787,15.5,6,2.5,62
AC353,JFK,DXB,19:30,A320,-15.9,40,14.8,19
AC170,LAX,DXB,22:45,A320,20.5,6,1.4,47
AC347,LAX,LHR,06:00,A320,15.0,21,14.6,34
AC778,LAX,SFO,19:30,A320,-12.1,38,9.9,69
AC996,JFK,SFO,02:30,A321,24.6,16,0.7,28
AC102,LAX,LHR,08:30,A321,-16.4,21,11.8,47
AC468,JFK,SFO,05:15,A321,15.0,35,11.5,76
AC303,YUL,CDG,13:45,A320,-19.7,31,12.6,57
AC993,YVR,DXB,10:00,A320,-15.5,16,7.8,27
AC192,JFK,DXB,14:00,B787,-15.9,7,19.2,26
AC256,LAX,ORD,05:15,B787,10.1,5,16.9,50
AC483,YUL,CDG,22:30,B787,31.2,24,1.7,44
AC879,LAX,LHR,01:30,A350,33.0,23,4.2,79
AC856,LAX,DXB,06:45,B787,8.7,5,18.2,29
AC139,YVR,CDG,01:15,A350,-19.8,25,7.6,69
AC532,JFK,CDG,02:30,A320,-5.5,33,16.9,50
AC870,YUL,LHR,00:45,A320,30.0,7,17.4,32
AC588,YUL,CDG,01:30,A350,-16.0,26,7.9,74
AC249,YUL,LHR,17:30,A321,25.5,21,10.0,55
AC992,JFK,LHR,12:15,A321,-10.8,10,5.1,63
AC429,YUL,LHR,10:00,A320,-15.7,29,15.5,61
AC113,YUL,DXB,17:45,A350,11.2,21,8.3,19
AC480,YUL,ORD,19:00,B787,23.7,21,7.5,37
AC909,YUL,CDG,08:00,A321,-8.5,28,1.8,53
AC907,YVR,DXB,15:15,B787,-19.5,21,9.3,19
AC817,LAX,LHR,15:15,A320,29.5,9,1.6,62
AC635,LAX,ORD,15:00,A321,2.2,0,15.3,54
AC676,LAX,LHR,22:30,A320,-14.0,27,14.9,54
AC298,YYZ,LHR,05:45,B787,23.3,12,13.1,32
AC399,JFK,LHR,07:15,B737,22.0,0,13.0,43
AC163,JFK,CDG,17:15,A350,30.6,0,13.0,30
AC893,LAX,LHR,00:45,A321,29.4,16,2.7,82
AC840,YYZ,LHR,06:00,A320,2.7,3,15.6,37
AC806,YVR,DXB,00:00,B737,-9.1,18,8.5,34
AC879,LAX,LHR,23:00,B737,29.3,27,10.8,72
AC173,YYZ,ORD,13:45,B737,-2.3,16,1.6,73
AC355,JFK,SFO,22:00,A321,-3.0,5,5.2,45
AC991,YYZ,SFO,06:00,B737,6.3,1,17.4,30
AC283,JFK,ORD,01:00,A350,22.1,18,13.1,33
AC566,LAX,LHR,17:30,A350,-17.3,9,0.6,57
AC280,LAX,SFO,10:15,B787,17.9,31,17.4,39
AC820,JFK,LHR,04:15,A350,21.3,29,18.1,25
AC198,YYZ,LHR,19:30,A321,-16.4,9,0.9,53
AC955,LAX,ORD,22:30,A350,25.3,25,2.6,56
AC175,YYZ,LHR,01:30,A321,-15.1,1,3.1,41
AC476,YVR,DXB,19:15,A320,17.6,29,16.9,40
AC633,LAX,CDG,11:00,A321,-7.0,13,2.4,60
AC438,LAX,DXB,08:00,A320,28.9,31,1.0,57
AC567,YUL,SFO,10:15,B787,-11.2,8,12.7,71
AC618,JFK,DXB,21:45,A350,22.4,15,15.6,5
AC867,YUL,ORD,08:45,B737,-19.7,32,19.3,43
AC118,YUL,ORD,12:45,B787,-13.4,15,8.5,62
AC610,JFK,ORD,15:15,A350,25.4,34,1.8,77
AC827,YYZ,DXB,08:30,A350,22.8,39,16.2,65
AC255,YVR,LHR,21:30,A320,-9.7,26,12.6,55
AC246,YVR,SFO,20:15,B787,-11.2,36,8.3,52
AC624,JFK,ORD,08:00,B787,33.0,23,10.1,68
AC796,LAX,SFO,21:45,A320,17.8,1,14.3,34
AC510,YUL,LHR,08:00,A350,18.7,28,11.9,44
AC599,YYZ,ORD,16:00,A320,24.9,30,15.1,42
AC592,YVR,SFO,18:00,B787,-16.8,39,8.9,20
AC243,YVR,LHR,11:45,B737,-14.3,19,4.0,75
AC258,JFK,LHR,01:00,A350,1.5,26,19.8,50
AC646,YYZ,CDG,05:15,B737,3.8,28,6.6,47
AC170,YYZ,LHR,23:00,A350,27.3,1,18.6,62
AC408,YVR,LHR,12:15,A350,-4.6,36,13.0,72
AC469,YUL,ORD,19:00,B737,-17.7,20,13.6,31
AC334,JFK,SFO,10:30,A320,-14.9,22,18.1,44
AC562,YVR,DXB,07:00,A320,21.1,21,15.6,60
AC241,JFK,ORD,00:15,A350,-9.0,20,3.6,59
AC456,YYZ,SFO,06:00,A320,13.6,12,5.3,46
AC563,YUL,DXB,05:00,A350,-5.9,22,3.3,47
AC696,LAX,LHR,10:15,A350,-18.1,33,4.2,62
AC168,YUL,ORD,14:45,A320,-17.0,35,7.8,39
AC266,LAX,CDG,18:45,A321,23.0,35,19.4,50
AC558,YYZ,CDG,04:45,A321,-10.1,13,1.5,78
AC634,YVR,LHR,04:15,B737,-6.8,22,13.7,47
AC586,LAX,SFO,16:45,A321,-0.7,1,14.2,32
AC876,LAX,CDG,13:00,A320,-14.6,4,12.7,26
AC112,YVR,DXB,07:00,B787,3.4,20,15.5,59
AC688,LAX,CDG,22:00,B787,-9.6,23,12.2,39
AC639,YUL,DXB,08:15,B737,-2.8,26,11.7,52
AC924,YVR,DXB,21:45,B737,15.3,31,16.9,51
AC185,YUL,LHR,21:45,A320,30.4,21,2.5,61
AC184,YVR,ORD,04:30,A320,29.3,8,3.1,43
AC901,YUL,ORD,14:45,A320,7.1,17,16.1,74
AC882,YVR,DXB,03:00,B737,-6.0,23,11.7,46
AC563,YUL,SFO,16:00,B787,5.3,12,19.4,31
AC411,YYZ,SFO,00:15,B787,-2.1,23,16.6,42
AC620,YVR,LHR,05:45,A320,21.7,2,6.8,52
AC223,YUL,CDG,08:00,A350,34.8,24,14.2,25
AC150,YVR,CDG,18:30,A320,-17.2,29,13.3,44
AC509,LAX,SFO,04:00,B737,22.3,14,6.3,38
AC423,JFK,LHR,13:15,A350,28.0,2,17.8,20
AC684,YUL,DXB,22:15,A320,1.2,32,5.9,36
AC870,YUL,LHR,12:15,A320,7.3,21,12.4,55
AC268,YUL,DXB,11:00,B737,32.1,20,7.2,40
AC501,YVR,SFO,04:00,A350,16.1,25,9.1,53
AC860,LAX,SFO,03:00,A320,33.4,13,1.3,39
AC964,YUL,ORD,15:15,B787,4.8,10,2.1,69
AC590,LAX,LHR,04:30,B737,18.9,13,15.8,34
AC839,YYZ,LHR,18:45,A350,-1.5,29,7.9,69
AC140,YUL,LHR,19:00,B737,9.1,32,5.6,47
AC716,YVR,LHR,04:30,A350,19.7,6,4.4,53
AC297,YVR,CDG,13:15,A320,-8.0,14,4.3,73
AC822,YUL,DXB,00:00,A320,31.7,19,15.9,87
AC569,YVR,DXB,10:30,A320,8.6,29,2.6,46
AC361,YUL,ORD,03:15,A350,3.8,0,5.7,60
AC603,YYZ,ORD,03:15,A350,-0.3,21,19.1,29
AC937,YYZ,DXB,16:45,A350,21.0,18,3.2,54
AC931,JFK,DXB,23:15,A321,-9.0,8,6.4,64
AC738,YVR,CDG,08:15,B787,22.3,4,8.1,26
AC567,LAX,ORD,00:30,A350,-8.8,10,16.7,42
AC764,YYZ,LHR,16:30,A321,-8.1,1,1.8,50
AC822,YYZ,DXB,08:30,B787,-8.4,5,17.1,30
AC918,YYZ,LHR,08:15,A320,9.8,9,19.3,31
AC606,YUL,CDG,18:15,A321,-18.4,38,16.6,73
AC337,YUL,DXB,04:00,A350,6.0,18,1.3,78
AC611,YVR,LHR,05:45,B787,16.0,35,4.7,44
AC607,JFK,ORD,14:15,A320,-4.5,34,0.8,45
AC495,YUL,SFO,21:45,A320,-9.4,7,12.0,38
AC840,LAX,CDG,15:15,B737,-10.0,5,10.6,61
AC823,YUL,ORD,06:00,B737,-5.9,17,9.3,50
AC929,LAX,ORD,19:45,B737,17.0,31,18.9,48
AC252,YUL,SFO,18:45,A320,3.3,7,18.8,29
AC849,YUL,CDG,13:15,A350,3.3,0,3.0,15
AC556,YVR,ORD,00:15,A321,34.1,30,13.5,69
AC974,LAX,ORD,10:30,B737,-16.2,34,5.3,61
AC286,JFK,SFO,14:45,A320,30.4,2,13.3,42
AC698,LAX,LHR,21:15,B737,-1.9,33,12.2,63
AC794,JFK,DXB,16:30,A321,14.8,15,7.4,40
AC944,JFK,LHR,18:00,B787,11.4,18,14.3,69
AC514,JFK,CDG,02:15,A321,-13.9,39,15.1,59
AC218,YUL,CDG,23:00,A350,17.2,26,0.5,65
AC691,YYZ,SFO,00:45,A320,-4.2,37,17.8,44
AC544,YUL,CDG,19:45,A320,-14.2,0,5.8,37
AC533,JFK,DXB,13:45,A350,-17.2,17,15.3,36
AC783,JFK,CDG,07:00,B737,-6.9,0,4.4,38
AC812,YYZ,SFO,22:00,A321,-8.7,21,2.2,45
AC763,YVR,DXB,04:30,A350,-0.7,21,4.7,41
AC929,YVR,CDG,04:15,B737,17.3,39,7.0,66
AC829,YYZ,SFO,02:45,A321,-9.6,8,14.9,22
AC153,LAX,ORD,09:30,B787,2.8,10,11.1,62
AC195,LAX,SFO,01:15,B787,25.4,40,12.7,47
AC716,YVR,ORD,07:30,A350,11.7,3,15.7,30
AC106,YVR,ORD,20:45,A320,32.0,33,2.7,63
AC579,YUL,LHR,16:30,A320,21.7,40,2.2,59
AC418,YVR,DXB,05:00,A321,30.6,21,18.3,50
AC635,YUL,ORD,11:45,A350,17.4,26,6.9,65
AC967,JFK,CDG,15:30,B737,-10.2,4,7.0,34
AC903,YVR,ORD,12:45,A320,-5.1,2,15.1,33
AC760,YVR,LHR,01:00,A321,7.7,9,16.2,46
AC722,LAX,SFO,22:30,A350,19.4,4,10.0,41
AC878,YVR,CDG,17:00,A321,4.7,22,4.9,54
AC235,YVR,CDG,02:00,B787,14.8,35,8.5,88
AC553,YVR,LHR,15:45,A350,19.1,29,13.8,49
AC887,YVR,ORD,18:45,A321,11.9,29,9.8,40
AC510,JFK,SFO,09:30,A350,6.4,8,8.4,63
AC297,LAX,DXB,06:00,B787,7.9,19,18.0,23
AC592,YUL,LHR,05:15,A321,23.2,1,1.0,70
AC600,YVR,CDG,18:00,B787,7.7,40,13.3,51
AC842,YYZ,DXB,11:00,A321,15.9,9,3.9,35
AC224,YYZ,LHR,21:00,B787,-8.7,18,17.0,44
AC385,JFK,DXB,17:30,A320,34.3,11,4.0,65
AC133,YUL,LHR,12:30,B787,-14.7,22,16.6,42
AC952,LAX,DXB,23:30,A321,-17.7,6,17.6,34
AC946,YVR,LHR,05:45,A320,31.9,14,18.6,20
AC896,JFK,DXB,02:15,B787,1.0,4,16.3,61
AC960,YUL,ORD,22:00,A320,21.7,5,1.9,61
AC974,JFK,SFO,08:00,B737,32.0,38,1.2,74
AC265,YYZ,CDG,13:15,B787,-19.1,39,0.7,68
AC464,YUL,CDG,15:15,A321,11.4,36,8.1,77
AC382,LAX,CDG,05:30,A350,-15.3,37,20.0,17
AC925,LAX,ORD,00:30,A350,24.2,0,9.7,49
AC751,JFK,LHR,03:30,A321,30.2,8,14.6,42
AC717,YVR,CDG,02:15,A350,-3.2,19,12.2,49
AC804,JFK,ORD,03:00,B737,-19.2,28,9.0,66
AC421,LAX,CDG,15:45,B787,5.7,28,7.4,51
AC501,JFK,CDG,00:00,B737,13.0,19,15.9,27
AC191,YUL,LHR,18:00,A321,25.2,0,12.4,50
AC344,YYZ,LHR,18:00,A350,30.0,37,3.4,77
AC895,YYZ,DXB,03:15,B787,31.9,14,14.7,58
AC847,JFK,DXB,01:30,A350,-13.7,2,7.2,33
AC651,YUL,CDG,14:30,A321,-14.0,2,12.6,63
AC754,JFK,SFO,09:45,A320,1.8,4,6.0,28
AC736,YUL,LHR,03:45,A321,31.8,40,8.4,41
AC136,YUL,SFO,01:30,B737,-1.4,12,13.1,27
AC653,YUL,SFO,08:15,B737,6.0,31,6.5,97
AC740,LAX,LHR,18:00,B737,4.6,14,3.4,36
AC698,LAX,SFO,09:00,B737,24.4,27,13.1,48
AC630,YVR,SFO,04:15,A350,26.0,26,9.6,20
AC429,YUL,CDG,03:45,A350,-11.7,34,12.4,52
AC422,YVR,LHR,14:00,A320,32.0,28,9.7,45
AC198,YYZ,ORD,14:30,A350,9.6,30,13.8,20
AC595,LAX,ORD,13:30,A350,-13.8,26,15.5,58
AC104,YUL,SFO,03:15,B737,-13.8,15,7.9,73
AC352,JFK,ORD,22:30,A350,29.1,38,0.5,79
AC596,LAX,CDG,05:45,A350,-10.8,21,7.9,73
AC645,YYZ,CDG,03:30,B737,24.3,17,15.8,37
AC271,YUL,LHR,05:00,A321,7.9,14,16.2,38
AC310,YUL,ORD,20:45,B737,-3.6,9,8.0,27
AC697,JFK,ORD,18:45,A320,33.6,21,15.5,37
AC874,YYZ,DXB,18:00,B787,3.1,32,6.6,60
AC930,YUL,DXB,00:45,B737,29.1,24,19.0,40
AC336,YYZ,LHR,14:15,A350,-19.3,12,17.7,31
AC737,YVR,DXB,16:30,B787,1.6,8,15.0,23
AC431,YYZ,LHR,07:15,B787,17.0,34,13.3,40
AC692,JFK,LHR,23:30,B737,5.6,19,8.7,70
AC886,JFK,DXB,22:15,A321,15.4,27,4.1,55
AC514,YVR,DXB,07:00,A320,28.4,23,18.1,39
AC818,YUL,CDG,23:00,A350,32.3,26,19.9,23
AC281,YUL,ORD,18:45,A350,-7.0,34,14.8,46
AC424,LAX,CDG,00:15,A320,9.3,32,3.6,46
AC317,YVR,DXB,02:00,A320,-12.1,0,19.0,25
AC171,JFK,LHR,23:30,A321,8.2,34,7.1,72
AC451,JFK,CDG,00:00,B737,2.4,5,3.0,37
AC468,LAX,CDG,05:45,A350,-12.4,32,15.3,51
AC761,YYZ,DXB,20:45,B737,-13.8,5,14.4,31
AC511,JFK,CDG,14:15,A350,9.4,5,1.0,53
AC713,YVR,DXB,02:30,A321,7.5,3,1.8,69
AC159,LAX,LHR,07:15,A321,27.2,11,12.2,28
AC971,LAX,LHR,07:15,A321,19.5,39,8.1,61
AC461,YYZ,DXB,08:45,B737,-2.1,4,9.0,48
AC450,JFK,LHR,06:00,B737,22.5,33,1.4,54
AC645,YVR,CDG,00:30,B787,28.9,34,1.6,24
AC477,YUL,LHR,22:00,B737,5.7,26,0.6,70
AC773,JFK,LHR,02:15,A350,-1.3,13,15.5,48
